timestamp,torque_on,present_roll,present_pitch,present_yaw,target_roll,target_pitch,target_yaw,present_pos_top,present_pos_mid,present_pos_bot,present_velocity_top,present_velocity_mid,present_velocity_bot,present_torque_top,present_torque_mid,present_torque_bot,axis_sensor_top,axis_sensor_mid,axis_sensor_bot,board_state
0.352427355,true,-0.00004071399057616465,-0.00010060617974046494,0.2349072450779318,0.0,0.0,0.3392920065876976,1.2660987377166748,1.2663861513137817,1.2671970129013062,6.157273769378662,6.154645919799805,6.153138637542725,80.74369049072266,63.48096466064453,64.09197235107422,1.2533388137817383,1.254489262898763,1.2736652692159016,0
0.361650206,true,-0.00004350314300910759,-0.00008534427880736699,0.246781220665808,0.0,0.0,0.35185837720205676,1.3302977085113525,1.3306397199630737,1.330415964126587,6.302467346191406,6.296743392944336,6.299162864685059,79.43854522705078,63.59190368652344,63.2345085144043,1.3181535402933755,1.319687525431315,1.3365624745686848,0
0.372046494,true,-0.0001305770998952988,-0.00010076679162680701,0.2587096327320943,0.0,0.0,0.36442474781641593,1.4009220600128174,1.4009374380111694,1.4012037515640259,6.456837177276611,6.455361366271973,6.453172206878662,78.39287567138672,60.73004150390625,61.89814376831055,1.3887208302815754,1.3902549743652344,1.4071297645568848,0
0.381379215,true,-0.00004378032429103074,-0.0001293176841882208,0.2732960180939952,0.0,0.0,0.3769911184307751,1.4715466499328613,1.471453070640564,1.4721004962921143,6.579100608825684,6.578530311584473,6.574027061462402,77.39887237548828,59.47766876220703,61.14616775512695,1.4592882792154946,1.4619728724161782,1.4796147346496582,0
0.391254745,true,0.000027442704073726315,-0.00011784169903311432,0.2850168512539472,0.0,0.0,0.38955748904513426,1.5338943004608154,1.5338551998138428,1.534611463546753,6.645717620849609,6.643856048583984,6.6430792808532715,76.42486572265625,59.86418151855469,58.732574462890625,1.521418253580729,1.522952397664388,1.542511781056722,0
0.401486689,true,-0.00005760370610407163,-0.00005911525268925854,0.29686699637381375,0.0,0.0,0.40212385965949343,1.5965687036514282,1.5971286296844482,1.5974493026733398,6.671548366546631,6.670377731323242,6.667944431304932,75.01465606689453,59.589054107666016,58.60877990722656,1.584315299987793,1.5850823720296223,1.6050254503885903,0
0.412535955,true,-0.00004394244881866445,-0.000038695144435102294,0.3100137851081173,0.0,0.0,0.4146902302738526,1.6742175817489624,1.6742873191833496,1.6747169494628906,6.6698899269104,6.671871185302734,6.667662620544434,76.26065063476562,59.532928466796875,60.26521301269531,1.6629366874694824,1.6614025433858235,1.6828797658284504,0
0.422621078,true,-0.00006394603901677329,-0.00014028640561392465,0.3231605693544576,0.0,0.0,0.42725660088821177,1.7305210828781128,1.7303730249404907,1.7308571338653564,6.666463851928711,6.66618013381958,6.6650614738464355,77.075927734375,60.14566421508789,60.41200256347656,1.71893040339152,1.71893040339152,1.7404074668884277,0
0.432148317,true,-0.0000833605030082229,-0.00012275588826749992,0.33636183525070373,0.0,0.0,0.43982297150257094,1.8005465269088745,1.8009973764419556,1.8014270067214966,6.66269588470459,6.660105228424072,6.659533977508545,78.61820983886719,61.64360809326172,59.8621940612793,1.7887307802836099,1.7887307802836099,1.8098243077596028,0
0.441939402,true,0.00004299544396910729,-0.00006976733292227917,0.34817793370268846,0.0,0.0,0.4523893421169301,1.878413200378418,1.8785374164581299,1.8785314559936523,6.656748294830322,6.658953666687012,6.655558109283447,79.62889099121094,58.49842834472656,60.41699981689453,1.8658180236816406,1.8662015597025552,1.886144479115804,0
